|rating|qtd_rating|df_dict|ticker
108|3.5 / 5|14|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 11.732, 1: 13.978, 2: 15.661}, 'Revenue': {0: 36.193, 1: 39.35, 2: 37.925}, 'EBITDA': {0: 5.222, 1: 5.503, 2: 5.105}, 'Fin. Res.': {0: -356, 1: -460, 2: -477}, 'Net Inc.': {0: 3.345, 1: 3.484, 2: 3.167}, 'Net Mar.': {0: '9%', 1: '9%', 2: '8%'}, 'ROE': {0: '29%', 1: '27%', 2: '21%'}, 'Cash': {0: 963.0, 1: 902.0, 2: 2.824}, 'Debt': {0: 12.417, 1: 13.433, 2: 14.409}, 'N.D. / EBITDA': {0: 22, 1: 23, 2: 23}, 'OCF': {0: 3.148, 1: 2.981, 2: 3.858}, 'CAPEX': {0: -690, 1: -987, 2: -967}, 'FCF': {0: 5.086, 1: -1.997, 2: -903.0}, 'Free': {0: 2.458, 1: 1.994, 2: 2.891}, 'Div.': {0: 1.075, 1: 1.152, 2: 1.24}, 'Payout': {0: '32%', 1: '33%', 2: '39%'}}|GD
109|4.2 / 5|10|{'Year': {0: '06/2019', 1: '06/2020', 2: '06/2021'}, 'Equity': {0: 5.962, 1: 6.227, 2: 8.398}, 'Revenue': {0: 14.32, 1: 13.696, 2: 14.348}, 'EBITDA': {0: 2.576, 1: 2.353, 2: 3.092}, 'Fin. Res.': {0: -190, 1: -277, 2: -243}, 'Net Inc.': {0: 1.525, 1: 1.202, 2: 1.746}, 'Net Mar.': {0: '11%', 1: '9%', 2: '12%'}, 'ROE': {0: '26%', 1: '20%', 2: '24%'}, 'Cash': {0: 3.371, 1: 756.0, 2: 772.0}, 'Debt': {0: 7.108, 1: 8.462, 2: 6.585}, 'N.D. / EBITDA': {0: 15, 1: 33, 2: 19}, 'OCF': {0: 1.73, 1: 2.071, 2: 2.575}, 'CAPEX': {0: -195, 1: -233, 2: -210}, 'FCF': {0: 902.0, 1: 449.0, 2: -2.623}, 'Free': {0: 1.535, 1: 1.838, 2: 2.365}, 'Div.': {0: 412, 1: 454, 2: 475}, 'Payout': {0: '27%', 1: '38%', 2: '27%'}}|PH
110|4.1 / 5|13|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Total Assets': {0: '2.354.507', 1: '2.434.079', 2: '2.819.627'}, 'Equity': {0: 265.325, 1: 264.81, 2: 272.924}, 'Revenue': {0: 91.02, 1: 91.244, 2: 86.266}, 'Net Income': {0: 28.147, 1: 27.43, 2: 17.894}, 'Net Mar.': {0: '31%', 1: '30%', 2: '21%'}, 'ROE': {0: '11%', 1: '11%', 2: '7%'}, 'PCL': {0: -3.282, 1: -3.59, 2: -11.32}, 'PCL/Net Income': {0: '12%', 1: '13%', 2: '63%'}, 'Dividends': {0: 6.895, 1: 5.934, 2: 7.727}, 'Payout': {0: '24%', 1: '22%', 2: '43%'}}|BAC
111|4.5 / 5|34|{'Year': {0: '10/2018', 1: '10/2019', 2: '10/2020'}, 'Equity': {0: 5.601, 1: 5.921, 2: 6.426}, 'Revenue': {0: 9.546, 1: 9.497, 2: 9.608}, 'EBITDA': {0: 1.37, 1: 1.393, 2: 1.342}, 'Fin. Res.': {0: 1, 1: 13, 2: 15}, 'Net Inc.': {0: 1.012, 1: 979.0, 2: 908.0}, 'Net Mar.': {0: '11%', 1: '10%', 2: '9%'}, 'ROE': {0: '19%', 1: '17%', 2: '15%'}, 'Cash': {0: 459.0, 1: 688.0, 2: 1.732}, 'Debt': {0: 625.0, 1: 250.0, 2: 1.304}, 'N.D. / EBITDA': {0: 1, 1: 0, 2: 0}, 'OCF': {0: 1.242, 1: 923.0, 2: 1.128}, 'CAPEX': {0: -390, 1: -294, 2: -368}, 'FCF': {0: 12, 1: -926, 2: 566}, 'Free': {0: 852, 1: 629, 2: 761}, 'Div.': {0: 388, 1: 437, 2: 487}, 'Payout': {0: '38%', 1: '45%', 2: '54%'}}|HRL
112|3.8 / 5|6|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Total Assets': {0: 362.873, 1: 381.508, 2: 469.633}, 'Equity': {0: 40.638, 1: 41.483, 2: 45.801}, 'Revenue': {0: 16.035, 1: 16.17, 2: 15.506}, 'Net Income': {0: 4.266, 1: 4.441, 2: 3.617}, 'Net Mar.': {0: '27%', 1: '27%', 2: '23%'}, 'ROE': {0: '11%', 1: '11%', 2: '9%'}, 'PCL': {0: 11, 1: 25, 2: -336}, 'PCL/Net Income': {0: '0%', 1: '0%', 2: '9%'}, 'Dividends': {0: 1.221, 1: 1.289, 2: 1.296}, 'Payout': {0: '29%', 1: '29%', 2: '36%'}}|BK
113|4.3 / 5|31|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 8.994, 1: 8.907, 2: 9.187}, 'Revenue': {0: 15.784, 1: 14.383, 2: 14.461}, 'EBITDA': {0: 7.765, 1: 6.948, 2: 7.199}, 'Fin. Res.': {0: -125, 1: -170, 2: -190}, 'Net Inc.': {0: 5.58, 1: 5.017, 2: 5.595}, 'Net Mar.': {0: '35%', 1: '35%', 2: '39%'}, 'ROE': {0: '58%', 1: '56%', 2: '62%'}, 'Cash': {0: 4.233, 1: 5.387, 2: 6.568}, 'Debt': {0: 5.068, 1: 6.062, 2: 7.047}, 'N.D. / EBITDA': {0: 1, 1: 1, 2: 1}, 'OCF': {0: 7.189, 1: 6.649, 2: 6.139}, 'CAPEX': {0: -1.131, 1: -847.0, 2: -649.0}, 'FCF': {0: -6.329, 1: -4.73, 2: -4.547}, 'Free': {0: 6.058, 1: 5.802, 2: 5.49}, 'Div.': {0: 2.555, 1: 3.008, 2: 3.426}, 'Payout': {0: '46%', 1: '60%', 2: '61%'}}|TXN
114|3.5 / 5|15|{'Year': {0: '09/2019', 1: '09/2020', 2: '09/2021'}, 'Equity': {0: 4.909, 1: 6.077, 2: 9.95}, 'Revenue': {0: 24.273, 1: 23.531, 2: 33.566}, 'EBITDA': {0: 9.509, 1: 7.714, 2: 12.415}, 'Fin. Res.': {0: -327, 1: -446, 2: -476}, 'Net Inc.': {0: 4.386, 1: 5.198, 2: 9.043}, 'Net Mar.': {0: '18%', 1: '22%', 2: '27%'}, 'ROE': {0: '153%', 1: '95%', 2: '113%'}, 'Cash': {0: 12.26, 1: 11.214, 2: 12.414}, 'Debt': {0: 15.933, 1: 15.726, 2: 15.745}, 'N.D. / EBITDA': {0: 4, 1: 6, 2: 3}, 'OCF': {0: 7.286, 1: 5.814, 2: 10.536}, 'CAPEX': {0: -887.0, 1: -1.407, 2: -1.888}, 'FCF': {0: -6.386, 1: -5.707, 2: -6.798}, 'Free': {0: 6.399, 1: 4.407, 2: 8.648}, 'Div.': {0: 2.968, 1: 2.882, 2: 3.008}, 'Payout': {0: '68%', 1: '55%', 2: '33%'}}|QCOM
115|4 / 5|8|{'Year': {0: '10/2019', 1: '10/2020', 2: '10/2021'}, 'Equity': {0: 11.709, 1: 11.998, 2: 37.993}, 'Revenue': {0: 5.991, 1: 5.603, 2: 7.318}, 'EBITDA': {0: 2.526, 1: 2.316, 2: 2.588}, 'Fin. Res.': {0: -219, 1: -189, 2: -184}, 'Net Inc.': {0: 1.363, 1: 1.221, 2: 1.39}, 'Net Mar.': {0: '23%', 1: '22%', 2: '19%'}, 'ROE': {0: '12%', 1: '10%', 2: '6%'}, 'Cash': {0: 648.0, 1: 1.056, 2: 1.978}, 'Debt': {0: 5.492, 1: 5.185, 2: 6.822}, 'N.D. / EBITDA': {0: 19, 1: 18, 2: 19}, 'OCF': {0: 2.253, 1: 2.008, 2: 2.735}, 'CAPEX': {0: -275, 1: -166, 2: -344}, 'FCF': {0: -2.127, 1: -1.421, 2: -3.96}, 'Free': {0: 1.978, 1: 1.843, 2: 2.391}, 'Div.': {0: 777.0, 1: 886.0, 2: 1.109}, 'Payout': {0: '57%', 1: '73%', 2: '80%'}}|ADI
116|4 / 5|59|{'Year': {0: '03/2019', 1: '03/2020', 2: '03/2021'}, 'Equity': {0: 73.35, 1: 106.674, 2: 143.066}, 'Revenue': {0: 56.152, 1: 71.979, 2: 109.465}, 'EBITDA': {0: 20.636, 1: 30.256, 2: 33.263}, 'Fin. Res.': {0: 5.799, 1: 9.571, 2: 10.426}, 'Net Inc.': {0: 13.096, 1: 21.102, 2: 22.98}, 'Net Mar.': {0: '23%', 1: '29%', 2: '21%'}, 'ROE': {0: '20%', 1: '24%', 2: '18%'}, 'Cash': {0: 30.273, 1: 51.291, 2: 73.778}, 'Debt': {0: 20.012, 1: 20.799, 2: 27.689}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 22.496, 1: 25.504, 2: 35.373}, 'CAPEX': {0: -7.397, 1: -6.409, 2: -6.59}, 'FCF': {0: -1.101, 1: 10.006, 2: 4.591}, 'Free': {0: 15.099, 1: 19.095, 2: 28.782}, 'Div.': {0: 0, 1: 0, 2: 0}}|BABA
117|1.8 / 5|4|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 2.737, 1: 3.54, 2: 9.211}, 'Revenue': {0: 1.908, 1: 4.329, 2: 9.107}, 'EBITDA': {0: -1.486, 1: -973.0, 2: -973.0}, 'Fin. Res.': {0: 85, 1: 201, 2: 260}, 'Net Inc.': {0: -1.486, 1: -1.001, 2: -1.099}, 'Net Mar.': {0: 'L', 1: 'L', 2: 'L'}, 'ROE': {0: 'L', 1: 'L', 2: 'L'}, 'Cash': {0: 3.168, 1: 5.897, 2: 13.313}, 'Debt': {0: 0.0, 1: 955.0, 2: 2.597}, 'N.D. / EBITDA': {0: 'L', 1: 'L', 2: 'L'}, 'OCF': {0: 1.129, 1: 2.129, 2: 4.316}, 'CAPEX': {0: -4, 1: -4, 2: -7}, 'FCF': {0: 2.522, 1: 2.277, 2: 7.929}, 'Free': {0: 1.125, 1: 2.125, 2: 4.31}, 'Div.': {0: 0, 1: 0, 2: 0}}|PDD
118|3.2 / 5|4|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 3.45, 1: 3.675, 2: 3.205}, 'Revenue': {0: 16.832, 1: 17.522, 2: 16.537}, 'EBITDA': {0: 1.324, 1: 1.212, 2: 746.0}, 'Fin. Res.': {0: -102, 1: -96, 2: -94}, 'Net Inc.': {0: 810, 1: 621, 2: -29}, 'Net Mar.': {0: '5%', 1: '4%', 2: 'L'}, 'ROE': {0: '24%', 1: '17%', 2: 'L'}, 'Cash': {0: 334, 1: 277, 2: 990}, 'Debt': {0: 3.143, 1: 4.183, 2: 3.466}, 'N.D. / EBITDA': {0: 21, 1: 32, 2: 33}, 'OCF': {0: 1.145, 1: 892.0, 2: 2.02}, 'CAPEX': {0: -227, 1: -278, 2: -154}, 'FCF': {0: -609.0, 1: -386.0, 2: -1.514}, 'Free': {0: 919.0, 1: 614.0, 2: 1.866}, 'Div.': {0: 416, 1: 439, 2: 453}, 'Payout': {0: '51%', 1: '71%', 2: 'L'}}|GPC
119|3.1 / 5|8|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 2.769, 1: 3.033, 2: 3.386}, 'Revenue': {0: 6.992, 1: 7.136, 2: 6.684}, 'EBITDA': {0: 1.139, 1: 1.241, 2: 1.233}, 'Fin. Res.': {0: -122, 1: -121, 2: -108}, 'Net Inc.': {0: 570, 1: 678, 2: 683}, 'Net Mar.': {0: '8%', 1: '9%', 2: '10%'}, 'ROE': {0: '16%', 1: '23%', 2: '21%'}, 'Cash': {0: 396, 1: 397, 2: 513}, 'Debt': {0: 3.164, 1: 3.234, 2: 3.292}, 'N.D. / EBITDA': {0: 24, 1: 23, 2: 23}, 'OCF': {0: 799.0, 1: 945.0, 2: 1.105}, 'CAPEX': {0: -171, 1: -187, 2: -166}, 'FCF': {0: -898, 1: -558, 2: -506}, 'Free': {0: 628, 1: 759, 2: 939}, 'Div.': {0: 284, 1: 282, 2: 284}, 'Payout': {0: '50%', 1: '42%', 2: '42%'}}|DOV
120|3.6 / 5|14|{'Year': {0: '09/2019', 1: '09/2020', 2: '09/2021'}, 'Equity': {0: 8.233, 1: 8.405, 2: 9.883}, 'Revenue': {0: 18.372, 1: 16.785, 2: 18.236}, 'EBITDA': {0: 3.882, 1: 3.364, 2: 4.047}, 'Fin. Res.': {0: -174, 1: -156, 2: -154}, 'Net Inc.': {0: 2.306, 1: 1.965, 2: 2.303}, 'Net Mar.': {0: '13%', 1: '12%', 2: '13%'}, 'ROE': {0: '27%', 1: '24%', 2: '25%'}, 'Cash': {0: 1.494, 1: 3.315, 2: 2.354}, 'Debt': {0: 5.721, 1: 7.859, 2: 7.078}, 'N.D. / EBITDA': {0: 11, 1: 14, 2: 12}, 'OCF': {0: 3.006, 1: 3.083, 2: 3.575}, 'CAPEX': {0: -594, 1: -538, 2: -581}, 'FCF': {0: -1.391, 1: -509.0, 2: -2.422}, 'Free': {0: 2.412, 1: 2.545, 2: 2.994}, 'Div.': {0: 1.209, 1: 1.209, 2: 1.21}, 'Payout': {0: '52%', 1: '62%', 2: '53%'}}|EMR
121|3.6 / 5|19|{'Year': {0: '01/2019', 1: '01/2020', 2: '01/2021'}, 'Equity': {0: 11.297, 1: 11.833, 2: 14.44}, 'Revenue': {0: 75.356, 1: 78.112, 2: 93.561}, 'EBITDA': {0: 6.611, 1: 7.271, 2: 9.008}, 'Fin. Res.': {0: -461, 1: -477, 2: -977}, 'Net Inc.': {0: 2.937, 1: 3.281, 2: 4.368}, 'Net Mar.': {0: '4%', 1: '4%', 2: '5%'}, 'ROE': {0: '26%', 1: '28%', 2: '33%'}, 'Cash': {0: 1.556, 1: 2.577, 2: 8.511}, 'Debt': {0: 13.445, 1: 13.974, 2: 15.109}, 'N.D. / EBITDA': {0: 18, 1: 16, 2: 7}, 'OCF': {0: 5.973, 1: 7.117, 2: 10.525}, 'CAPEX': {0: -3.516, 1: -3.027, 2: -2.649}, 'FCF': {0: -3.644, 1: -3.152, 2: -2.0}, 'Free': {0: 2.457, 1: 4.09, 2: 7.876}, 'Div.': {0: 1.335, 1: 1.33, 2: 1.343}, 'Payout': {0: '45%', 1: '41%', 2: '31%'}}|TGT
122|3.5 / 5|11|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: -287, 1: -33, 2: 626}, 'Revenue': {0: 18.486, 1: 18.45, 2: 19.14}, 'EBITDA': {0: 2.958, 1: 3.828, 2: 3.978}, 'Fin. Res.': {0: -253, 1: -250, 2: -244}, 'Net Inc.': {0: 1.41, 1: 2.157, 2: 2.352}, 'Net Mar.': {0: '8%', 1: '12%', 2: '12%'}, 'ROE': {0: 'L', 1: 'L', 2: '793%'}, 'Cash': {0: 539, 1: 442, 2: 303}, 'Debt': {0: 7.455, 1: 7.877, 2: 8.497}, 'N.D. / EBITDA': {0: 23, 1: 19, 2: 21}, 'OCF': {0: 2.97, 1: 2.736, 2: 3.729}, 'CAPEX': {0: -877.0, 1: -1.209, 2: -1.217}, 'FCF': {0: -2.115, 1: -1.792, 2: -1.567}, 'Free': {0: 2.093, 1: 1.527, 2: 2.512}, 'Div.': {0: 1.386, 1: 1.408, 2: 1.451}, 'Payout': {0: '98%', 1: '65%', 2: '62%'}}|KMB
123|3.8 / 5|12|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 30.524, 1: 31.088, 2: 32.784}, 'Revenue': {0: 30.578, 1: 31.904, 2: 34.608}, 'EBITDA': {0: 6.977, 1: 7.761, 2: 8.841}, 'Fin. Res.': {0: -721, 1: -576, 2: -500}, 'Net Inc.': {0: 2.368, 1: 3.687, 2: 4.495}, 'Net Mar.': {0: '8%', 1: '12%', 2: '13%'}, 'ROE': {0: '8%', 1: '12%', 2: '14%'}, 'Cash': {0: 4.086, 1: 4.14, 2: 7.148}, 'Debt': {0: 19.566, 1: 18.894, 2: 19.649}, 'N.D. / EBITDA': {0: 22, 1: 19, 2: 14}, 'OCF': {0: 6.3, 1: 6.136, 2: 7.901}, 'CAPEX': {0: -1.394, 1: -1.638, 2: -2.177}, 'FCF': {0: -10.391, 1: -4.289, 2: -2.779}, 'Free': {0: 4.906, 1: 4.498, 2: 5.724}, 'Div.': {0: 1.974, 1: 2.27, 2: 2.56}, 'Payout': {0: '83%', 1: '62%', 2: '57%'}}|ABT
124|3.5 / 5|11|{'Year': {0: '09/2019', 1: '09/2020', 2: '09/2021'}, 'Equity': {0: 21.082, 1: 23.765, 2: 23.677}, 'Revenue': {0: 17.29, 1: 17.117, 2: 20.248}, 'EBITDA': {0: 4.068, 1: 3.667, 2: 4.984}, 'Fin. Res.': {0: -627, 1: -521, 2: -460}, 'Net Inc.': {0: 1.233, 1: 874.0, 2: 2.092}, 'Net Mar.': {0: '7%', 1: '5%', 2: '10%'}, 'ROE': {0: '5%', 1: '3%', 2: '8%'}, 'Cash': {0: 566.0, 1: 2.845, 2: 2.295}, 'Debt': {0: 19.39, 1: 17.93, 2: 17.61}, 'N.D. / EBITDA': {0: 46, 1: 41, 2: 31}, 'OCF': {0: 3.33, 1: 3.539, 2: 4.647}, 'CAPEX': {0: -957.0, 1: -810.0, 2: -1.231}, 'FCF': {0: -3.223, 1: 22.0, 2: -3.306}, 'Free': {0: 2.373, 1: 2.729, 2: 3.416}, 'Div.': {0: 984.0, 1: 1.026, 2: 1.048}, 'Payout': {0: '80%', 1: '117%', 2: '50%'}}|BDX
125|4.3 / 5|24|{'Year': {0: '01/2019', 1: '01/2020', 2: '01/2021'}, 'Equity': {0: 72.496, 1: 74.669, 2: 80.925}, 'Revenue': {0: 514.405, 1: 523.964, 2: 559.151}, 'EBITDA': {0: 24.484, 1: 33.702, 2: 34.031}, 'Fin. Res.': {0: -2.129, 1: -2.41, 2: -2.194}, 'Net Inc.': {0: 6.67, 1: 14.881, 2: 13.51}, 'Net Mar.': {0: '1%', 1: '3%', 2: '2%'}, 'ROE': {0: '9%', 1: '20%', 2: '17%'}, 'Cash': {0: 7.722, 1: 9.465, 2: 17.741}, 'Debt': {0: 58.033, 1: 72.433, 2: 63.246}, 'N.D. / EBITDA': {0: 21, 1: 19, 2: 13}, 'OCF': {0: 27.753, 1: 25.255, 2: 36.074}, 'CAPEX': {0: -10.344, 1: -10.705, 2: -10.264}, 'FCF': {0: -2.537, 1: -14.299, 2: -16.117}, 'Free': {0: 17.409, 1: 14.55, 2: 25.81}, 'Div.': {0: 6.102, 1: 6.048, 2: 6.116}, 'Payout': {0: '91%', 1: '41%', 2: '45%'}}|WMT
126|3 / 5|7|{'Year': {0: '10/2018', 1: '10/2019', 2: '10/2020'}, 'Equity': {0: -639.0, 1: -1.193, 2: -2.228}, 'Revenue': {0: 58.472, 1: 58.756, 2: 56.639}, 'EBITDA': {0: 3.853, 1: 3.509, 2: 4.259}, 'Fin. Res.': {0: -312, 1: -242, 2: -239}, 'Net Inc.': {0: 5.327, 1: 3.152, 2: 2.844}, 'Net Mar.': {0: '9%', 1: '5%', 2: '5%'}, 'ROE': {0: 'L', 1: 'L', 2: 'L'}, 'Cash': {0: 5.877, 1: 4.537, 2: 5.138}, 'Debt': {0: 5.987, 1: 5.137, 2: 7.396}, 'N.D. / EBITDA': {0: 0, 1: 2, 2: 5}, 'OCF': {0: 4.528, 1: 4.654, 2: 4.316}, 'CAPEX': {0: -546, 1: -671, 2: -580}, 'FCF': {0: -5.643, 1: -4.845, 2: -2.973}, 'Free': {0: 3.982, 1: 3.983, 2: 3.736}, 'Div.': {0: 899, 1: 970, 2: 997}, 'Payout': {0: '17%', 1: '31%', 2: '35%'}}|HPQ
127|3.2 / 5|5|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 13.792, 1: 12.907, 2: 13.257}, 'Revenue': {0: 11.29, 1: 11.503, 2: 11.303}, 'EBITDA': {0: 2.987, 1: 2.94, 2: 2.419}, 'Fin. Res.': {0: -153, 1: -200, 2: -261}, 'Net Inc.': {0: 1.066, 1: 960.0, 2: 512.0}, 'Net Mar.': {0: '9%', 1: '8%', 2: '5%'}, 'ROE': {0: '8%', 1: '8%', 2: '4%'}, 'Cash': {0: 2.355, 1: 2.434, 2: 2.672}, 'Debt': {0: 5.998, 1: 8.252, 2: 8.701}, 'N.D. / EBITDA': {0: 12, 1: 20, 2: 25}, 'OCF': {0: 2.919, 1: 2.031, 2: 2.18}, 'CAPEX': {0: -2.31, 1: -1.987, 2: -1.377}, 'FCF': {0: -1.995, 1: -47.0, 2: -729.0}, 'Free': {0: 609, 1: 44, 2: 803}, 'Div.': {0: 685, 1: 742, 2: 787}, 'Payout': {0: '64%', 1: '77%', 2: '154%'}}|GLW
128|2.7 / 5|6|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 6.359, 1: 7.043, 2: 8.448}, 'Revenue': {0: 9.664, 1: 9.556, 2: 10.219}, 'EBITDA': {0: 2.234, 1: 2.097, 2: 2.244}, 'Fin. Res.': {0: -7, 1: 1, 2: -20}, 'Net Inc.': {0: 1.287, 1: 1.032, 2: 1.106}, 'Net Mar.': {0: '13%', 1: '11%', 2: '11%'}, 'ROE': {0: '22%', 1: '15%', 2: '14%'}, 'Cash': {0: 2.596, 1: 2.734, 2: 3.72}, 'Debt': {0: 1.91, 1: 2.279, 2: 2.817}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 1.845, 1: 1.869, 2: 2.093}, 'CAPEX': {0: -1.313, 1: -1.25, 2: -1.358}, 'FCF': {0: -122, 1: -343, 2: 348}, 'Free': {0: 532, 1: 619, 2: 735}, 'Div.': {0: 216, 1: 214, 2: 168}, 'Payout': {0: '17%', 1: '21%', 2: '15%'}}|STM
